,Country/Region,Date,Value,Type,Diff,Week
10875,Romania,2020-03-14,123,Cases,34.0,114.0
10876,Romania,2020-03-15,131,Cases,8.0,116.0
10877,Romania,2020-03-16,158,Cases,27.0,143.0
10878,Romania,2020-03-17,184,Cases,26.0,159.0
10879,Romania,2020-03-18,260,Cases,76.0,215.0
10880,Romania,2020-03-19,277,Cases,17.0,228.0
10881,Romania,2020-03-20,308,Cases,31.0,219.0
10882,Romania,2020-03-21,367,Cases,59.0,244.0
10883,Romania,2020-03-22,433,Cases,66.0,302.0
10884,Romania,2020-03-23,576,Cases,143.0,418.0
10885,Romania,2020-03-24,794,Cases,218.0,610.0
10886,Romania,2020-03-25,906,Cases,112.0,646.0
10887,Romania,2020-03-26,1029,Cases,123.0,752.0
10888,Romania,2020-03-27,1292,Cases,263.0,984.0
10889,Romania,2020-03-28,1452,Cases,160.0,1085.0
10890,Romania,2020-03-29,1815,Cases,363.0,1382.0
10891,Romania,2020-03-30,2109,Cases,294.0,1533.0
10892,Romania,2020-03-31,2245,Cases,136.0,1451.0
10893,Romania,2020-04-01,2460,Cases,215.0,1554.0
10894,Romania,2020-04-02,2738,Cases,278.0,1709.0
10895,Romania,2020-04-03,3183,Cases,445.0,1891.0
10896,Romania,2020-04-04,3613,Cases,430.0,2161.0
10897,Romania,2020-04-05,3864,Cases,251.0,2049.0
10898,Romania,2020-04-06,4057,Cases,193.0,1948.0
10899,Romania,2020-04-07,4417,Cases,360.0,2172.0
10900,Romania,2020-04-08,4761,Cases,344.0,2301.0
10901,Romania,2020-04-09,5202,Cases,441.0,2464.0
10902,Russia,2020-01-22,0,Cases,,
10903,Russia,2020-01-23,0,Cases,0.0,
10904,Russia,2020-01-24,0,Cases,0.0,
10905,Russia,2020-01-25,0,Cases,0.0,
10906,Russia,2020-01-26,0,Cases,0.0,
10907,Russia,2020-01-27,0,Cases,0.0,
10908,Russia,2020-01-28,0,Cases,0.0,
10909,Russia,2020-01-29,0,Cases,0.0,0.0
10910,Russia,2020-01-30,0,Cases,0.0,0.0
10911,Russia,2020-01-31,2,Cases,2.0,2.0
10912,Russia,2020-02-01,2,Cases,0.0,2.0
10913,Russia,2020-02-02,2,Cases,0.0,2.0
10914,Russia,2020-02-03,2,Cases,0.0,2.0
10915,Russia,2020-02-04,2,Cases,0.0,2.0
10916,Russia,2020-02-05,2,Cases,0.0,2.0
10917,Russia,2020-02-06,2,Cases,0.0,2.0
10918,Russia,2020-02-07,2,Cases,0.0,0.0
10919,Russia,2020-02-08,2,Cases,0.0,0.0
10920,Russia,2020-02-09,2,Cases,0.0,0.0
10921,Russia,2020-02-10,2,Cases,0.0,0.0
10922,Russia,2020-02-11,2,Cases,0.0,0.0
10923,Russia,2020-02-12,2,Cases,0.0,0.0
10924,Russia,2020-02-13,2,Cases,0.0,0.0
10925,Russia,2020-02-14,2,Cases,0.0,0.0
10926,Russia,2020-02-15,2,Cases,0.0,0.0
10927,Russia,2020-02-16,2,Cases,0.0,0.0
10928,Russia,2020-02-17,2,Cases,0.0,0.0
10929,Russia,2020-02-18,2,Cases,0.0,0.0
10930,Russia,2020-02-19,2,Cases,0.0,0.0
10931,Russia,2020-02-20,2,Cases,0.0,0.0
10932,Russia,2020-02-21,2,Cases,0.0,0.0
10933,Russia,2020-02-22,2,Cases,0.0,0.0
10934,Russia,2020-02-23,2,Cases,0.0,0.0
10935,Russia,2020-02-24,2,Cases,0.0,0.0
10936,Russia,2020-02-25,2,Cases,0.0,0.0
10937,Russia,2020-02-26,2,Cases,0.0,0.0
10938,Russia,2020-02-27,2,Cases,0.0,0.0
10939,Russia,2020-02-28,2,Cases,0.0,0.0
10940,Russia,2020-02-29,2,Cases,0.0,0.0
10941,Russia,2020-03-01,2,Cases,0.0,0.0
10942,Russia,2020-03-02,3,Cases,1.0,1.0
10943,Russia,2020-03-03,3,Cases,0.0,1.0
10944,Russia,2020-03-04,3,Cases,0.0,1.0
10945,Russia,2020-03-05,4,Cases,1.0,2.0
10946,Russia,2020-03-06,13,Cases,9.0,11.0
10947,Russia,2020-03-07,13,Cases,0.0,11.0
10948,Russia,2020-03-08,17,Cases,4.0,15.0
10949,Russia,2020-03-09,17,Cases,0.0,14.0
10950,Russia,2020-03-10,20,Cases,3.0,17.0
10951,Russia,2020-03-11,20,Cases,0.0,17.0
10952,Russia,2020-03-12,28,Cases,8.0,24.0
10953,Russia,2020-03-13,45,Cases,17.0,32.0
10954,Russia,2020-03-14,59,Cases,14.0,46.0
10955,Russia,2020-03-15,63,Cases,4.0,46.0
10956,Russia,2020-03-16,90,Cases,27.0,73.0
10957,Russia,2020-03-17,114,Cases,24.0,94.0
10958,Russia,2020-03-18,147,Cases,33.0,127.0
10959,Russia,2020-03-19,199,Cases,52.0,171.0
10960,Russia,2020-03-20,253,Cases,54.0,208.0
10961,Russia,2020-03-21,306,Cases,53.0,247.0
10962,Russia,2020-03-22,367,Cases,61.0,304.0
10963,Russia,2020-03-23,438,Cases,71.0,348.0
10964,Russia,2020-03-24,495,Cases,57.0,381.0
10965,Russia,2020-03-25,658,Cases,163.0,511.0
10966,Russia,2020-03-26,840,Cases,182.0,641.0
10967,Russia,2020-03-27,1036,Cases,196.0,783.0
10968,Russia,2020-03-28,1264,Cases,228.0,958.0
10969,Russia,2020-03-29,1534,Cases,270.0,1167.0
10970,Russia,2020-03-30,1836,Cases,302.0,1398.0
10971,Russia,2020-03-31,2337,Cases,501.0,1842.0
10972,Russia,2020-04-01,2777,Cases,440.0,2119.0
10973,Russia,2020-04-02,3548,Cases,771.0,2708.0
10974,Russia,2020-04-03,4149,Cases,601.0,3113.0
10975,Russia,2020-04-04,4731,Cases,582.0,3467.0
10976,Russia,2020-04-05,5389,Cases,658.0,3855.0
10977,Russia,2020-04-06,6343,Cases,954.0,4507.0
10978,Russia,2020-04-07,7497,Cases,1154.0,5160.0
10979,Russia,2020-04-08,8672,Cases,1175.0,5895.0
10980,Russia,2020-04-09,10131,Cases,1459.0,6583.0
10981,Rwanda,2020-01-22,0,Cases,,
10982,Rwanda,2020-01-23,0,Cases,0.0,
10983,Rwanda,2020-01-24,0,Cases,0.0,
10984,Rwanda,2020-01-25,0,Cases,0.0,
10985,Rwanda,2020-01-26,0,Cases,0.0,
10986,Rwanda,2020-01-27,0,Cases,0.0,
10987,Rwanda,2020-01-28,0,Cases,0.0,
10988,Rwanda,2020-01-29,0,Cases,0.0,0.0
10989,Rwanda,2020-01-30,0,Cases,0.0,0.0
10990,Rwanda,2020-01-31,0,Cases,0.0,0.0
10991,Rwanda,2020-02-01,0,Cases,0.0,0.0
10992,Rwanda,2020-02-02,0,Cases,0.0,0.0
10993,Rwanda,2020-02-03,0,Cases,0.0,0.0
10994,Rwanda,2020-02-04,0,Cases,0.0,0.0
10995,Rwanda,2020-02-05,0,Cases,0.0,0.0
10996,Rwanda,2020-02-06,0,Cases,0.0,0.0
10997,Rwanda,2020-02-07,0,Cases,0.0,0.0
10998,Rwanda,2020-02-08,0,Cases,0.0,0.0
10999,Rwanda,2020-02-09,0,Cases,0.0,0.0
11000,Rwanda,2020-02-10,0,Cases,0.0,0.0
11001,Rwanda,2020-02-11,0,Cases,0.0,0.0
11002,Rwanda,2020-02-12,0,Cases,0.0,0.0
11003,Rwanda,2020-02-13,0,Cases,0.0,0.0
11004,Rwanda,2020-02-14,0,Cases,0.0,0.0
11005,Rwanda,2020-02-15,0,Cases,0.0,0.0
11006,Rwanda,2020-02-16,0,Cases,0.0,0.0
11007,Rwanda,2020-02-17,0,Cases,0.0,0.0
11008,Rwanda,2020-02-18,0,Cases,0.0,0.0
11009,Rwanda,2020-02-19,0,Cases,0.0,0.0
11010,Rwanda,2020-02-20,0,Cases,0.0,0.0
11011,Rwanda,2020-02-21,0,Cases,0.0,0.0
11012,Rwanda,2020-02-22,0,Cases,0.0,0.0
11013,Rwanda,2020-02-23,0,Cases,0.0,0.0
11014,Rwanda,2020-02-24,0,Cases,0.0,0.0
11015,Rwanda,2020-02-25,0,Cases,0.0,0.0
11016,Rwanda,2020-02-26,0,Cases,0.0,0.0
11017,Rwanda,2020-02-27,0,Cases,0.0,0.0
11018,Rwanda,2020-02-28,0,Cases,0.0,0.0
11019,Rwanda,2020-02-29,0,Cases,0.0,0.0
11020,Rwanda,2020-03-01,0,Cases,0.0,0.0
11021,Rwanda,2020-03-02,0,Cases,0.0,0.0
11022,Rwanda,2020-03-03,0,Cases,0.0,0.0
11023,Rwanda,2020-03-04,0,Cases,0.0,0.0
11024,Rwanda,2020-03-05,0,Cases,0.0,0.0
11025,Rwanda,2020-03-06,0,Cases,0.0,0.0
11026,Rwanda,2020-03-07,0,Cases,0.0,0.0
11027,Rwanda,2020-03-08,0,Cases,0.0,0.0
11028,Rwanda,2020-03-09,0,Cases,0.0,0.0
11029,Rwanda,2020-03-10,0,Cases,0.0,0.0
11030,Rwanda,2020-03-11,0,Cases,0.0,0.0
11031,Rwanda,2020-03-12,0,Cases,0.0,0.0
11032,Rwanda,2020-03-13,0,Cases,0.0,0.0
11033,Rwanda,2020-03-14,1,Cases,1.0,1.0
11034,Rwanda,2020-03-15,1,Cases,0.0,1.0
11035,Rwanda,2020-03-16,5,Cases,4.0,5.0
11036,Rwanda,2020-03-17,7,Cases,2.0,7.0
11037,Rwanda,2020-03-18,8,Cases,1.0,8.0
11038,Rwanda,2020-03-19,8,Cases,0.0,8.0
11039,Rwanda,2020-03-20,17,Cases,9.0,17.0
11040,Rwanda,2020-03-21,17,Cases,0.0,16.0
11041,Rwanda,2020-03-22,19,Cases,2.0,18.0
11042,Rwanda,2020-03-23,36,Cases,17.0,31.0
11043,Rwanda,2020-03-24,40,Cases,4.0,33.0
11044,Rwanda,2020-03-25,41,Cases,1.0,33.0
11045,Rwanda,2020-03-26,50,Cases,9.0,42.0
11046,Rwanda,2020-03-27,54,Cases,4.0,37.0
11047,Rwanda,2020-03-28,60,Cases,6.0,43.0
11048,Rwanda,2020-03-29,70,Cases,10.0,51.0
11049,Rwanda,2020-03-30,70,Cases,0.0,34.0
11050,Rwanda,2020-03-31,75,Cases,5.0,35.0
11051,Rwanda,2020-04-01,82,Cases,7.0,41.0
11052,Rwanda,2020-04-02,84,Cases,2.0,34.0
11053,Rwanda,2020-04-03,89,Cases,5.0,35.0
11054,Rwanda,2020-04-04,102,Cases,13.0,42.0
11055,Rwanda,2020-04-05,104,Cases,2.0,34.0
11056,Rwanda,2020-04-06,105,Cases,1.0,35.0
11057,Rwanda,2020-04-07,105,Cases,0.0,30.0
11058,Rwanda,2020-04-08,110,Cases,5.0,28.0
11059,Rwanda,2020-04-09,110,Cases,0.0,26.0
11060,Saint Kitts and Nevis,2020-01-22,0,Cases,,
11061,Saint Kitts and Nevis,2020-01-23,0,Cases,0.0,
11062,Saint Kitts and Nevis,2020-01-24,0,Cases,0.0,
11063,Saint Kitts and Nevis,2020-01-25,0,Cases,0.0,
11064,Saint Kitts and Nevis,2020-01-26,0,Cases,0.0,
11065,Saint Kitts and Nevis,2020-01-27,0,Cases,0.0,
11066,Saint Kitts and Nevis,2020-01-28,0,Cases,0.0,
11067,Saint Kitts and Nevis,2020-01-29,0,Cases,0.0,0.0
11068,Saint Kitts and Nevis,2020-01-30,0,Cases,0.0,0.0
11069,Saint Kitts and Nevis,2020-01-31,0,Cases,0.0,0.0
11070,Saint Kitts and Nevis,2020-02-01,0,Cases,0.0,0.0
11071,Saint Kitts and Nevis,2020-02-02,0,Cases,0.0,0.0
11072,Saint Kitts and Nevis,2020-02-03,0,Cases,0.0,0.0
11073,Saint Kitts and Nevis,2020-02-04,0,Cases,0.0,0.0
11074,Saint Kitts and Nevis,2020-02-05,0,Cases,0.0,0.0
11075,Saint Kitts and Nevis,2020-02-06,0,Cases,0.0,0.0
11076,Saint Kitts and Nevis,2020-02-07,0,Cases,0.0,0.0
11077,Saint Kitts and Nevis,2020-02-08,0,Cases,0.0,0.0
11078,Saint Kitts and Nevis,2020-02-09,0,Cases,0.0,0.0
11079,Saint Kitts and Nevis,2020-02-10,0,Cases,0.0,0.0
11080,Saint Kitts and Nevis,2020-02-11,0,Cases,0.0,0.0
11081,Saint Kitts and Nevis,2020-02-12,0,Cases,0.0,0.0
11082,Saint Kitts and Nevis,2020-02-13,0,Cases,0.0,0.0
11083,Saint Kitts and Nevis,2020-02-14,0,Cases,0.0,0.0
11084,Saint Kitts and Nevis,2020-02-15,0,Cases,0.0,0.0
11085,Saint Kitts and Nevis,2020-02-16,0,Cases,0.0,0.0
11086,Saint Kitts and Nevis,2020-02-17,0,Cases,0.0,0.0
11087,Saint Kitts and Nevis,2020-02-18,0,Cases,0.0,0.0
11088,Saint Kitts and Nevis,2020-02-19,0,Cases,0.0,0.0
11089,Saint Kitts and Nevis,2020-02-20,0,Cases,0.0,0.0
11090,Saint Kitts and Nevis,2020-02-21,0,Cases,0.0,0.0
11091,Saint Kitts and Nevis,2020-02-22,0,Cases,0.0,0.0
11092,Saint Kitts and Nevis,2020-02-23,0,Cases,0.0,0.0
11093,Saint Kitts and Nevis,2020-02-24,0,Cases,0.0,0.0
11094,Saint Kitts and Nevis,2020-02-25,0,Cases,0.0,0.0
11095,Saint Kitts and Nevis,2020-02-26,0,Cases,0.0,0.0
11096,Saint Kitts and Nevis,2020-02-27,0,Cases,0.0,0.0
11097,Saint Kitts and Nevis,2020-02-28,0,Cases,0.0,0.0
11098,Saint Kitts and Nevis,2020-02-29,0,Cases,0.0,0.0
11099,Saint Kitts and Nevis,2020-03-01,0,Cases,0.0,0.0
11100,Saint Kitts and Nevis,2020-03-02,0,Cases,0.0,0.0
11101,Saint Kitts and Nevis,2020-03-03,0,Cases,0.0,0.0
11102,Saint Kitts and Nevis,2020-03-04,0,Cases,0.0,0.0
11103,Saint Kitts and Nevis,2020-03-05,0,Cases,0.0,0.0
11104,Saint Kitts and Nevis,2020-03-06,0,Cases,0.0,0.0
11105,Saint Kitts and Nevis,2020-03-07,0,Cases,0.0,0.0
11106,Saint Kitts and Nevis,2020-03-08,0,Cases,0.0,0.0
11107,Saint Kitts and Nevis,2020-03-09,0,Cases,0.0,0.0
11108,Saint Kitts and Nevis,2020-03-10,0,Cases,0.0,0.0
11109,Saint Kitts and Nevis,2020-03-11,0,Cases,0.0,0.0
11110,Saint Kitts and Nevis,2020-03-12,0,Cases,0.0,0.0
11111,Saint Kitts and Nevis,2020-03-13,0,Cases,0.0,0.0
11112,Saint Kitts and Nevis,2020-03-14,0,Cases,0.0,0.0
11113,Saint Kitts and Nevis,2020-03-15,0,Cases,0.0,0.0
11114,Saint Kitts and Nevis,2020-03-16,0,Cases,0.0,0.0
11115,Saint Kitts and Nevis,2020-03-17,0,Cases,0.0,0.0
11116,Saint Kitts and Nevis,2020-03-18,0,Cases,0.0,0.0
11117,Saint Kitts and Nevis,2020-03-19,0,Cases,0.0,0.0
11118,Saint Kitts and Nevis,2020-03-20,0,Cases,0.0,0.0
11119,Saint Kitts and Nevis,2020-03-21,0,Cases,0.0,0.0
11120,Saint Kitts and Nevis,2020-03-22,0,Cases,0.0,0.0
11121,Saint Kitts and Nevis,2020-03-23,0,Cases,0.0,0.0
11122,Saint Kitts and Nevis,2020-03-24,0,Cases,0.0,0.0
11123,Saint Kitts and Nevis,2020-03-25,2,Cases,2.0,2.0
11124,Saint Kitts and Nevis,2020-03-26,2,Cases,0.0,2.0
11125,Saint Kitts and Nevis,2020-03-27,2,Cases,0.0,2.0
11126,Saint Kitts and Nevis,2020-03-28,2,Cases,0.0,2.0
11127,Saint Kitts and Nevis,2020-03-29,2,Cases,0.0,2.0
11128,Saint Kitts and Nevis,2020-03-30,7,Cases,5.0,7.0
11129,Saint Kitts and Nevis,2020-03-31,8,Cases,1.0,8.0
11130,Saint Kitts and Nevis,2020-04-01,8,Cases,0.0,6.0
11131,Saint Kitts and Nevis,2020-04-02,9,Cases,1.0,7.0
11132,Saint Kitts and Nevis,2020-04-03,9,Cases,0.0,7.0
11133,Saint Kitts and Nevis,2020-04-04,9,Cases,0.0,7.0
11134,Saint Kitts and Nevis,2020-04-05,10,Cases,1.0,8.0
11135,Saint Kitts and Nevis,2020-04-06,10,Cases,0.0,3.0
11136,Saint Kitts and Nevis,2020-04-07,11,Cases,1.0,3.0
11137,Saint Kitts and Nevis,2020-04-08,11,Cases,0.0,3.0
11138,Saint Kitts and Nevis,2020-04-09,11,Cases,0.0,2.0
11139,Saint Lucia,2020-01-22,0,Cases,,
11140,Saint Lucia,2020-01-23,0,Cases,0.0,
11141,Saint Lucia,2020-01-24,0,Cases,0.0,
11142,Saint Lucia,2020-01-25,0,Cases,0.0,
11143,Saint Lucia,2020-01-26,0,Cases,0.0,
11144,Saint Lucia,2020-01-27,0,Cases,0.0,
11145,Saint Lucia,2020-01-28,0,Cases,0.0,
11146,Saint Lucia,2020-01-29,0,Cases,0.0,0.0
11147,Saint Lucia,2020-01-30,0,Cases,0.0,0.0
11148,Saint Lucia,2020-01-31,0,Cases,0.0,0.0
11149,Saint Lucia,2020-02-01,0,Cases,0.0,0.0
11150,Saint Lucia,2020-02-02,0,Cases,0.0,0.0
11151,Saint Lucia,2020-02-03,0,Cases,0.0,0.0
11152,Saint Lucia,2020-02-04,0,Cases,0.0,0.0
11153,Saint Lucia,2020-02-05,0,Cases,0.0,0.0
11154,Saint Lucia,2020-02-06,0,Cases,0.0,0.0
11155,Saint Lucia,2020-02-07,0,Cases,0.0,0.0
11156,Saint Lucia,2020-02-08,0,Cases,0.0,0.0
11157,Saint Lucia,2020-02-09,0,Cases,0.0,0.0
11158,Saint Lucia,2020-02-10,0,Cases,0.0,0.0
11159,Saint Lucia,2020-02-11,0,Cases,0.0,0.0
11160,Saint Lucia,2020-02-12,0,Cases,0.0,0.0
11161,Saint Lucia,2020-02-13,0,Cases,0.0,0.0
11162,Saint Lucia,2020-02-14,0,Cases,0.0,0.0
11163,Saint Lucia,2020-02-15,0,Cases,0.0,0.0
11164,Saint Lucia,2020-02-16,0,Cases,0.0,0.0
11165,Saint Lucia,2020-02-17,0,Cases,0.0,0.0
11166,Saint Lucia,2020-02-18,0,Cases,0.0,0.0
11167,Saint Lucia,2020-02-19,0,Cases,0.0,0.0
11168,Saint Lucia,2020-02-20,0,Cases,0.0,0.0
11169,Saint Lucia,2020-02-21,0,Cases,0.0,0.0
11170,Saint Lucia,2020-02-22,0,Cases,0.0,0.0
11171,Saint Lucia,2020-02-23,0,Cases,0.0,0.0
11172,Saint Lucia,2020-02-24,0,Cases,0.0,0.0
11173,Saint Lucia,2020-02-25,0,Cases,0.0,0.0
11174,Saint Lucia,2020-02-26,0,Cases,0.0,0.0
11175,Saint Lucia,2020-02-27,0,Cases,0.0,0.0
11176,Saint Lucia,2020-02-28,0,Cases,0.0,0.0
11177,Saint Lucia,2020-02-29,0,Cases,0.0,0.0
11178,Saint Lucia,2020-03-01,0,Cases,0.0,0.0
11179,Saint Lucia,2020-03-02,0,Cases,0.0,0.0
11180,Saint Lucia,2020-03-03,0,Cases,0.0,0.0
11181,Saint Lucia,2020-03-04,0,Cases,0.0,0.0
11182,Saint Lucia,2020-03-05,0,Cases,0.0,0.0
11183,Saint Lucia,2020-03-06,0,Cases,0.0,0.0
11184,Saint Lucia,2020-03-07,0,Cases,0.0,0.0
11185,Saint Lucia,2020-03-08,0,Cases,0.0,0.0
11186,Saint Lucia,2020-03-09,0,Cases,0.0,0.0
11187,Saint Lucia,2020-03-10,0,Cases,0.0,0.0
11188,Saint Lucia,2020-03-11,0,Cases,0.0,0.0
11189,Saint Lucia,2020-03-12,0,Cases,0.0,0.0
11190,Saint Lucia,2020-03-13,0,Cases,0.0,0.0
11191,Saint Lucia,2020-03-14,1,Cases,1.0,1.0
11192,Saint Lucia,2020-03-15,2,Cases,1.0,2.0
11193,Saint Lucia,2020-03-16,2,Cases,0.0,2.0
11194,Saint Lucia,2020-03-17,2,Cases,0.0,2.0
11195,Saint Lucia,2020-03-18,2,Cases,0.0,2.0
11196,Saint Lucia,2020-03-19,2,Cases,0.0,2.0
11197,Saint Lucia,2020-03-20,2,Cases,0.0,2.0
11198,Saint Lucia,2020-03-21,2,Cases,0.0,1.0
11199,Saint Lucia,2020-03-22,2,Cases,0.0,0.0
11200,Saint Lucia,2020-03-23,3,Cases,1.0,1.0
11201,Saint Lucia,2020-03-24,3,Cases,0.0,1.0
11202,Saint Lucia,2020-03-25,3,Cases,0.0,1.0
11203,Saint Lucia,2020-03-26,3,Cases,0.0,1.0
11204,Saint Lucia,2020-03-27,3,Cases,0.0,1.0
11205,Saint Lucia,2020-03-28,3,Cases,0.0,1.0
11206,Saint Lucia,2020-03-29,9,Cases,6.0,7.0
11207,Saint Lucia,2020-03-30,9,Cases,0.0,6.0
11208,Saint Lucia,2020-03-31,13,Cases,4.0,10.0
11209,Saint Lucia,2020-04-01,13,Cases,0.0,10.0
11210,Saint Lucia,2020-04-02,13,Cases,0.0,10.0
11211,Saint Lucia,2020-04-03,13,Cases,0.0,10.0
11212,Saint Lucia,2020-04-04,14,Cases,1.0,11.0
11213,Saint Lucia,2020-04-05,14,Cases,0.0,5.0
11214,Saint Lucia,2020-04-06,14,Cases,0.0,5.0
11215,Saint Lucia,2020-04-07,14,Cases,0.0,1.0
11216,Saint Lucia,2020-04-08,14,Cases,0.0,1.0
11217,Saint Lucia,2020-04-09,14,Cases,0.0,1.0
11218,Saint Vincent and the Grenadines,2020-01-22,0,Cases,,
11219,Saint Vincent and the Grenadines,2020-01-23,0,Cases,0.0,
11220,Saint Vincent and the Grenadines,2020-01-24,0,Cases,0.0,
11221,Saint Vincent and the Grenadines,2020-01-25,0,Cases,0.0,
11222,Saint Vincent and the Grenadines,2020-01-26,0,Cases,0.0,
11223,Saint Vincent and the Grenadines,2020-01-27,0,Cases,0.0,
11224,Saint Vincent and the Grenadines,2020-01-28,0,Cases,0.0,
11225,Saint Vincent and the Grenadines,2020-01-29,0,Cases,0.0,0.0
11226,Saint Vincent and the Grenadines,2020-01-30,0,Cases,0.0,0.0
11227,Saint Vincent and the Grenadines,2020-01-31,0,Cases,0.0,0.0
11228,Saint Vincent and the Grenadines,2020-02-01,0,Cases,0.0,0.0
11229,Saint Vincent and the Grenadines,2020-02-02,0,Cases,0.0,0.0
11230,Saint Vincent and the Grenadines,2020-02-03,0,Cases,0.0,0.0
11231,Saint Vincent and the Grenadines,2020-02-04,0,Cases,0.0,0.0
11232,Saint Vincent and the Grenadines,2020-02-05,0,Cases,0.0,0.0
11233,Saint Vincent and the Grenadines,2020-02-06,0,Cases,0.0,0.0
11234,Saint Vincent and the Grenadines,2020-02-07,0,Cases,0.0,0.0
11235,Saint Vincent and the Grenadines,2020-02-08,0,Cases,0.0,0.0
11236,Saint Vincent and the Grenadines,2020-02-09,0,Cases,0.0,0.0
11237,Saint Vincent and the Grenadines,2020-02-10,0,Cases,0.0,0.0
11238,Saint Vincent and the Grenadines,2020-02-11,0,Cases,0.0,0.0
11239,Saint Vincent and the Grenadines,2020-02-12,0,Cases,0.0,0.0
11240,Saint Vincent and the Grenadines,2020-02-13,0,Cases,0.0,0.0
11241,Saint Vincent and the Grenadines,2020-02-14,0,Cases,0.0,0.0
11242,Saint Vincent and the Grenadines,2020-02-15,0,Cases,0.0,0.0
11243,Saint Vincent and the Grenadines,2020-02-16,0,Cases,0.0,0.0
11244,Saint Vincent and the Grenadines,2020-02-17,0,Cases,0.0,0.0
11245,Saint Vincent and the Grenadines,2020-02-18,0,Cases,0.0,0.0
11246,Saint Vincent and the Grenadines,2020-02-19,0,Cases,0.0,0.0
11247,Saint Vincent and the Grenadines,2020-02-20,0,Cases,0.0,0.0
11248,Saint Vincent and the Grenadines,2020-02-21,0,Cases,0.0,0.0
11249,Saint Vincent and the Grenadines,2020-02-22,0,Cases,0.0,0.0
11250,Saint Vincent and the Grenadines,2020-02-23,0,Cases,0.0,0.0
11251,Saint Vincent and the Grenadines,2020-02-24,0,Cases,0.0,0.0
11252,Saint Vincent and the Grenadines,2020-02-25,0,Cases,0.0,0.0
11253,Saint Vincent and the Grenadines,2020-02-26,0,Cases,0.0,0.0
11254,Saint Vincent and the Grenadines,2020-02-27,0,Cases,0.0,0.0
11255,Saint Vincent and the Grenadines,2020-02-28,0,Cases,0.0,0.0
11256,Saint Vincent and the Grenadines,2020-02-29,0,Cases,0.0,0.0
11257,Saint Vincent and the Grenadines,2020-03-01,0,Cases,0.0,0.0
11258,Saint Vincent and the Grenadines,2020-03-02,0,Cases,0.0,0.0
11259,Saint Vincent and the Grenadines,2020-03-03,0,Cases,0.0,0.0
11260,Saint Vincent and the Grenadines,2020-03-04,0,Cases,0.0,0.0
11261,Saint Vincent and the Grenadines,2020-03-05,0,Cases,0.0,0.0
11262,Saint Vincent and the Grenadines,2020-03-06,0,Cases,0.0,0.0
11263,Saint Vincent and the Grenadines,2020-03-07,0,Cases,0.0,0.0
11264,Saint Vincent and the Grenadines,2020-03-08,0,Cases,0.0,0.0
11265,Saint Vincent and the Grenadines,2020-03-09,0,Cases,0.0,0.0
11266,Saint Vincent and the Grenadines,2020-03-10,0,Cases,0.0,0.0
11267,Saint Vincent and the Grenadines,2020-03-11,0,Cases,0.0,0.0
11268,Saint Vincent and the Grenadines,2020-03-12,0,Cases,0.0,0.0
11269,Saint Vincent and the Grenadines,2020-03-13,0,Cases,0.0,0.0
11270,Saint Vincent and the Grenadines,2020-03-14,1,Cases,1.0,1.0
11271,Saint Vincent and the Grenadines,2020-03-15,1,Cases,0.0,1.0
11272,Saint Vincent and the Grenadines,2020-03-16,1,Cases,0.0,1.0
11273,Saint Vincent and the Grenadines,2020-03-17,1,Cases,0.0,1.0
11274,Saint Vincent and the Grenadines,2020-03-18,1,Cases,0.0,1.0
11275,Saint Vincent and the Grenadines,2020-03-19,1,Cases,0.0,1.0
11276,Saint Vincent and the Grenadines,2020-03-20,1,Cases,0.0,1.0
11277,Saint Vincent and the Grenadines,2020-03-21,1,Cases,0.0,0.0
11278,Saint Vincent and the Grenadines,2020-03-22,1,Cases,0.0,0.0
11279,Saint Vincent and the Grenadines,2020-03-23,1,Cases,0.0,0.0
11280,Saint Vincent and the Grenadines,2020-03-24,1,Cases,0.0,0.0
11281,Saint Vincent and the Grenadines,2020-03-25,1,Cases,0.0,0.0
11282,Saint Vincent and the Grenadines,2020-03-26,1,Cases,0.0,0.0
11283,Saint Vincent and the Grenadines,2020-03-27,1,Cases,0.0,0.0
11284,Saint Vincent and the Grenadines,2020-03-28,1,Cases,0.0,0.0
11285,Saint Vincent and the Grenadines,2020-03-29,1,Cases,0.0,0.0
11286,Saint Vincent and the Grenadines,2020-03-30,1,Cases,0.0,0.0
11287,Saint Vincent and the Grenadines,2020-03-31,1,Cases,0.0,0.0
11288,Saint Vincent and the Grenadines,2020-04-01,1,Cases,0.0,0.0
11289,Saint Vincent and the Grenadines,2020-04-02,2,Cases,1.0,1.0
11290,Saint Vincent and the Grenadines,2020-04-03,3,Cases,1.0,2.0
11291,Saint Vincent and the Grenadines,2020-04-04,7,Cases,4.0,6.0
11292,Saint Vincent and the Grenadines,2020-04-05,7,Cases,0.0,6.0
11293,Saint Vincent and the Grenadines,2020-04-06,7,Cases,0.0,6.0
11294,Saint Vincent and the Grenadines,2020-04-07,8,Cases,1.0,7.0
11295,Saint Vincent and the Grenadines,2020-04-08,8,Cases,0.0,7.0
11296,Saint Vincent and the Grenadines,2020-04-09,12,Cases,4.0,10.0
11297,San Marino,2020-01-22,0,Cases,,
11298,San Marino,2020-01-23,0,Cases,0.0,
11299,San Marino,2020-01-24,0,Cases,0.0,
11300,San Marino,2020-01-25,0,Cases,0.0,
11301,San Marino,2020-01-26,0,Cases,0.0,
11302,San Marino,2020-01-27,0,Cases,0.0,
